movie_id,movie_name,tags,rating
tt17498694,Shturm,"Comedy, Drama, Thriller, Masked figures with machine guns march into the secondary school in Karatas, take the pupils hostage. They make no demands. Silent terror is their modus operandi. Seeing as the army will ...                See full summary », Adilkhan Yerzhanov, Daniyar Alshinov, 
Berik Aytzhanov, 
Nurlan Batyrov, 
Yerken Gubashev",6.2
tt11463896,The Praetorian,"Thriller, David Donovan was a Bodyguard for hire who will work for anyone if the price is right, even those on the other side of the law. While protecting a Drug Lord's wife, he is caught in a drug ...                See full summary », Nelson Ricardo, Nelson Ricardo, 
Patricia Bello, 
Nick Apostal, 
Clark Albert",8.1
tt5922328,Las siete muertes,"Thriller, After the strange death of her boyfriend and beloved ones, one by one, Clara lives terrified and mistrustful, suspecting revenge from a famous writer she worked with ten years ago. A circle that will only close with the seventh victim., Gerardo Herrero, Manuela Vellés, 
Juan Manuel Bernal, 
Víctor Clavijo, 
Naian González Norvind",6.7
tt3149286,Juvenile Transgressions,"Drama, Thriller, His life changed when his father came in town... For the worse., Albert Horst, Cole Brown, 
Michael Chase, 
Charles Duran, 
Angelo Dylen",9.4
tt4055124,The Cursed Ones,"Drama, Thriller, A disillusioned reporter and a young, reformed Pastor attempt to save the life of a child accused of witchcraft by bravely fighting back against corruption and false prophets., Nana Obiri-Yeboah, 
Maximilian Claussen, Oris Erhuero, 
Jimmy Jean-Louis, 
Ama K. Abebrese, 
Fred Nii Amugi",7.9
tt10371258,Tushagni,"Romance, Thriller, Sudip and Atreyee are college lovebirds. Both are highly successful in their career. Sudip became a CID officer and Atreyee accomplished herself as a notable actress. They have settled down...                See full summary », Rana Banerjee, Rajiv Bose, 
Arjun Chakrabarty, 
Soma Chakraborty, 
Amrita Chattopadhyay",6.6
tt14715848,Dream Boy,"Comedy, Drama, Romance, A boy with high ambitions writes scripts for movies. With the support of his friends he tries to fulfill his dream of getting a diamond necklace from a dead body's coat in the tomb. Will he be successful?, Rajesh Kannaparthi, Sai Teja, 
Harini Reddy, 
Rocking Rakesh, 
Dhanraj",6.9
tt5605580,Je pan kahish e sachuj kahish,"Thriller, Leeza and Dhaval meet at a coffee shop to enjoy their day together at Dhaval's place,They are not aware that this day is going to be their biggest nightmare forever!What happens in the ...                See full summary », Naiteek Ravval, Sneha Devganiya, 
Gaurav Paswala, 
Shriya Tiwari, 
Chirag Trivedi",8.5
tt3187804,High Cotton,"Drama, Thriller, IndieWire's project of the month. A simple-minded southerner and a Brit misfit refusing to take revenge on his wife's betrayal seek a peaceful life of crime in the deep south until violence forces them to find a new way to come up., Kenneth Horstmann, Mark Ashworth, 
Jody Thompson, 
Russell Durham Comegys, 
Randy McDowell",9.2
tt5647102,Foam at the Mouth,"Drama, Thriller, Jealousy, suspicion and toxic love triangle plays out against a backdrop of three rapid dogs threatening a small Latvian town., Janis Nords, Alvis Birkovs, 
Indra Brike, 
Raimonds Celms, 
Vilis Daudzins",7.2
tt13613338,Balamitra,"Thriller, Two young medicos, Arjun and Deeksha, are in love but their happiness is shattered when someone kidnaps Deeksha and blackmails Arjun, telling him to kill three people. Arjun follows through...                See full summary », Shailesh Tiwari, Ranga, 
Sashikala Dharmavarapu, 
Dayanand Reddy, 
Laxman Meesala",6.7
tt13431950,If I Can't Have You...,"Thriller, Dark comedy psychological thriller revolving around a psychotherapist's interactions with deranged men., Peter Poulos, 
Matthew Santia, Brian Boynton, 
Isaac Clark, 
Todd Calvin De Pew, 
Mandy Logsdon",8.1
tt6873514,The Journeyman,"Thriller, In this head-spinning cyber-thriller, A rogue corporate spy and a beautiful and mysterious activist join forces to expose massive banking fraud in the Eurozone- Risking their lives in the ...                See full summary », Peter Babakitis, Peter Babakitis, 
Stuart Bradford, 
Cruz Cervera, 
Alexandra Gurskaya",8.3
tt10198698,Black Parthenope,"Drama, Thriller, Naples where life unfolds amid an incessant clamor of people, scooter horns, colors and beauty, there is a place where silence and history envelop visitors, transporting their souls on a 3,000-year-old journey: the vast underground city., Alessandro Giglio, Jenna Thiam, 
Marta Gastini, 
Maziar Firouzi, 
Nicola Nocella",7.5
tt10181900,The Adopted One,"Thriller, After suffering physical and mental abuse and murdering his foster parents, Jonathan spends thirty years in a mental institution where he discovers he has schizophrenia., Kamilla Lanae, Kamilla Lanae, 
Terrell Broadus, 
Matthew Deibert, 
Charmaine Warrington",8.2
tt13174700,To the Last Breath,"Drama, Thriller, Dr. Fares pursues the reality of the nightmares of his mother who passed away a year ago, prompting him to reopen the reason of her death., Mohamed Khalil Bahri, Bassem Hamraoui, 
Arwa Ben Ismail, 
Kaouther Dhaouadi, 
Malek Ben Saad",7.9
tt13539872,Kate's House,"Drama, Thriller, When Kate learns that her husband is having multiple affairs with other women, her husband conspires with her therapist to put her into an induced coma., Shaquilla Nicole Smith, Micheal Joseph, 
Horse El Caballo Wren, 
D. Anthony Miles, 
Orlando Anderson",9.4
tt10812830,Death By Midnight,"Thriller, Believed to be cursed by his father, Mike travels to Seattle in the hope that killing him will end both of their suffering., Chris Staviski, 
Vito Trabucco, Steven Alexander, 
Saima Azhar, 
Kenny Campos, 
Chinook",7.5
tt21627968,Am Aha,"Comedy, Drama, Thriller, Kalyan and his friends are prime suspects in a murder case and are asked to pay 20 lakhs as bribe by the corrupted CI. They only have 24 hours to clear their names. Will it work out?, Shyam Mandala, Rajsekhar Aningi, 
Janggam Sudhakar, 
Lavanya, 
Sireesha",7.8
tt6143166,Laura,"Drama, Thriller, A dark thriller adapted from a BBC Radio 4 play by renowned British Playwright Dawn King, this version in the Portuguese language, is a film about obsessive love in our modern world of ...                See full summary », Jonathan Albert Murphy, Yoram Blaschkauer, 
Luciana Caminoto, 
Eucir de Souza, 
Dani Guedes",6.9
tt8357116,Phir Aaya Satte Pe Satta,"Thriller, Viren is a very rich , handsome man and a kind hearted person. He is a Doctor. He has six sisters and a younger brother. His younger brother is a bad guy. Viren marries a poor but ...                See full summary », R. Mittal, 
Rajesh Mittal, Kumar Rajesh, 
Shanaya Singh, 
Rana Jung Bahadur, 
Biswajeet Chatterjee",8.6
tt11889538,The Well,"Drama, Musical, Thriller, Someone goes through the darkness, finds you and gives you a name: Bo. He drags you to a group that, together, celebrates your arrival. Everyone there was waiting for you. ""To the light. Bo...                See full summary », André Borelli, Lucas Bamonte, 
Gustavo Ceccarelli, 
Larissa Furtado, 
Pablo Diego Garcia",6.9
tt22804880,Capital Talkies,"Thriller, As an ode to the people of Cuttack and Odisha, Capital Talkies brings you Matinee and Night Show where there is a conflict between love, respect and self-rage., Jagdish Mishra, 
Arpita Pattanayak, Daitari Panda, 
Hara Rath, 
Ashwin Ray Mohapatra, 
B.M. Baishali",9.4
tt7685600,Serial Kelly,"Comedy, Drama, Thriller, While meeting a schedule of shows in the backlands night spots, Kelly, a singer of electronic forró, will also leave a trail of deaths along the way. In her path of compulsive consumption ...                See full summary », René Guerra, Gaby Amarantos, 
Esther Antunes, 
Thomas Aquino, 
Jurandy Bozo",7.5
tt1220577,Número 8,"Thriller, The story of Lorenzo, who records with his video camera the everyday things in his life. We will meet his girlfriend, his co-workers and he will detail his particular point of view about ...                See full summary », Sergio Esquenazi, Diego Alonso Gómez, 
Raúl Alberto Defrancesco, 
Noelia Di Laura, 
Valeria Goldstein",8.6
tt6711608,Milla: The Movie,"Drama, Thriller, THE WORST NIGHTMARE RESTS WHERE NOT EXPECTED, Sandra Öhl, Jerry Coyle, 
Juliane Handschuh, 
Tobias Kay, 
Dorkas Kiefer",8.2
tt8146710,Home Free,"Drama, Thriller, A struggling college student and his girlfriend go on the run after they fumble a careful plan to murder their landlord., Michael Fredianelli, Boynton Paek, 
Joseph Camilleri, 
Alia Thiel, 
Bryan Palacios",6.8
tt4033832,Leave Yourself Alone,"Drama, Thriller, Starting in 2006, two documentary filmmakers followed 19 year old actress, Nicole Grace, while she attempted to restart her career using Method-based techniques. In 2009, a film starring ...                See full summary », Nicole Eckenroad, Daniel Armella, 
Greg Bell, 
James Dean DeRienzo, 
Richard Holland",9.0
tt13694196,Peppergrass,"Thriller, During a pandemic, a pregnant restaurateur tries to rob a priceless truffle from a reclusive veteran., Steven Garbas, 
Chantelle Han, Chantelle Han, 
Charles Boyland, 
Michael Copeman, 
Philip Williams",7.6
tt1957974,My Brother's Keeper,"Drama, Thriller, 'My Brother's Keeper' takes the audience on a roller coaster journey deep into the distorted mind of a Rogue soldier within the midst of his tragic downfall. Upon returning home to his ...                See full summary », Lee Hutcheon, Richard Browne, 
Lisa Cameron, 
Lindsay Cromar, 
Paul Hughson",8.2
tt21342302,Vala,"Thriller, The game called Arya deposits a huge amount of cash every time a player completes a level, but if they don't, their loved one's life is in danger. Will the local detective team stop it before it's too late?, Penugonda Siddharth, Abhay Bethiganti, 
Rajath Raghav, 
Chandini Rao, 
Sai Ketan Rao",7.2
tt7095962,Triptiko,"Comedy, Romance, Thriller, Three funny, sometimes absurd and sometimes terrifying stories make up ""Triptiko."", Mico Michelena, Albie Casiño, 
Jerald Napoles, 
Cris Michelena, 
Ernest Jacobe",7.7
tt3151724,Kingdom Come,"Drama, Thriller, The sky has turned black and the world beneath it cold and unforgiving. Kingdom Come is the story of a man who in the search for survival instead re-discovers his humanity., Jason Hess, Daniel Martin Berkey, 
Jeff Moffitt, 
David Weber, 
Darrin Biss",8.8
tt19770606,Rewind the Movie,"Thriller, Best selling Author Deshawn Jones encounters a life altering challenge when he finds out that his brother Andre has cancer. Deshawn and his cousin Zack believe they may have a cure for the ...                See full summary », Deriyun McGee, James Lee II, 
Donald Smith III, 
Cherilyn Blewett, 
Linda M. Brown",8.6
tt6517046,The Cutting Truth,"Drama, Thriller, ""The Cutting Truth"" - a Drama/Suspense highlighting the comparison of actual thoughts versus real-time reaction. Denise Armstrong and her husband Ronald, host a dinner party with some of ...                See full summary », Michael S. McClafferty, Jenn Boneza, 
Rebecca Teresia, 
Jason Lee Hoy, 
Denice Rivera",7.4
tt9865452,Before It's Too Late,"Drama, Thriller, Ali is an old and poor tailor from Tunis who spends his time looking for a buried treasure in an underground gallery in his house. One day, he finds himself stuck with his wife and children...                See full summary », Majdi Lakhdar, Raouf Ben Amor, 
Rabiah Ben-Abdullah, 
Majd Mastoura, 
Salma Mahjoubi",6.6
tt8407560,22 Days,"Thriller, Vishal, a young and dynamic business man with his Aditi industry capturing the whole business market of Mauritius. Visuals only target is to attain the top most position in business world, ...                See full summary », Shivam Tiwari, Rahul Dev, 
Shivam Tiwari, 
Sophia Singh, 
Naglaa Boodhun",6.8
tt4897596,Digbhayam,"Thriller, An investigative officer investigates a sensational and challenging murder case, which has many layers., Amith, Amith, 
Kavitha Bist, 
Hamsa Gowda, 
Monisha Gowda",9.2
tt1847567,Coyote Requiem,"Thriller, Add a Plot, Jason Lehel, Kevin McNamara, 
Beth Alspaugh, 
Ricardo Andres, 
Kathleen M. Anzaldua",8.7
tt3822666,Partner in Crime,"Drama, Thriller, Two friends bury a body and vow to keep it a secret, but pressure from a nosy social worker forces one of them to take action while the other looks set to crack., Dan Delglyn, John Bale, 
Jason Barnes, 
Jason Thomas Brown, 
Bartley Burke",7.6
tt6133700,Visage,"Drama, Thriller, Trying to live a normal life in Los Angeles, Christian Figo seeks to leave his past behind. Manipulated by his friend Marcus and Marcus's Uncle (Baggat), Figo finds himself caught in a web of prostitution, drugs, murder, sex and deception., Tata Michaelangelo, 
Mike Wickman, Caleb Mann, 
Logan La Cross, 
Peter Dach, 
Julia Lanski",6.9
tt13315004,Alone,"Thriller, Harrison Spencer, alone in a remote lake house, finds himself stranded due to the Covid-19 pandemic and confronting the demons of his past., Les Mahoney, Lisa London, 
Bryan McClure, 
Laura Lee, 
Glenda Morgan Brown",7.9
tt5286898,The Enemy,"Drama, Thriller, Romeo and Juliet are alive. For eighteen years and nine months, less a day, the star-crossed lovers lived in exile far from Verona. Now their hiding place is known, and the epic warring ...                See full summary », Harry Boast, Chloe Addiscott, 
James Bryant, 
James Bryant, 
Anja Conti",6.8
tt2224379,November Lies,"Drama, Thriller, NOVEMBER LIES is a film about Damon, a family man with a promising career, but with an equally dark secret. Damon hides behind a web of lies and cannot show his true self to his family, ...                See full summary », Shannon Lanier, Deborah Twiss, 
Marisa Vitali, 
Brian Vincent, 
Yael Barel",8.7
tt14275690,Kadhanika,"Thriller, Its Horror movie, Jagadeesh Dugana, Srikanth Iyengar, 
Manoj Nandam, 
Bhel Prasad, 
Ravi Varma",8.7
tt3261304,The Blue Man,"Drama, Thriller, War, During the early days of the Iraq War, a kidnapped archaeologist must discover who his captor is and why he's being held before the situation ends in bloodshed., Utku Celik, Derya Aslan, 
Alex Dawe, 
Aydin Orak, 
Sarper Semiz",8.2
